c random 500 vertices, 5000 edges, seed = 2
g 500 5000
e 298 377 708
e 15 103 9553
e 254 386 1391
e 52 114 9344
e 151 336 6797
e 100 129 8053
e 19 332 1055
e 84 306 7472
e 16 289 3687
e 287 452 8438
e 71 434 2006
e 6 181 1294
e 8 327 1825
e 65 335 1083
e 53 421 6099
e 219 294 1
e 332 357 123
e 203 429 5790
e 283 468 9955
e 308 489 6659
e 88 482 5627
e 374 375 5413
e 166 212 4841
e 32 288 8777
e 81 196 7944
e 273 465 4753
e 6 281 9772
e 110 180 7935
e 104 306 9218
e 129 210 7462
e 137 404 5991
e 195 276 2020
e 43 304 1458
e 22 174 5126
e 122 223 6943
e 188 474 1625
e 63 109 5972
e 224 467 726
e 51 177 9971
e 489 498 9920
e 194 462 8870
e 202 419 1912
e 159 243 6176
e 60 223 7853
e 28 31 3369
e 54 143 9402
e 312 429 8374
e 149 188 1308
e 287 313 2070
e 166 240 3455
e 58 293 2938
e 180 437 7680
e 140 234 4564
e 130 216 2013
e 398 478 8851
e 103 416 3648
e 356 496 8538
e 334 385 8596
e 370 459 6937
e 140 456 7993
e 171 460 5987
e 165 478 5331
e 178 464 3380
e 37 324 6457
e 98 371 4732
e 26 414 7538
e 97 385 8417
e 87 116 7290
e 156 326 2787
e 157 290 2839
e 365 485 4664
e 192 477 6168
e 299 339 5324
e 93 403 1019
e 214 251 9167
e 143 441 9566
e 168 317 8473
e 253 254 9032
e 442 448 4857
e 266 395 9350
e 16 301 1172
e 51 184 2150
e 362 413 9659
e 40 264 3839
e 137 418 8496
e 69 357 952
e 130 408 9698
e 165 385 9513
e 260 337 4557
e 143 362 5470
e 171 326 9770
e 62 200 5248
e 106 240 463
e 84 425 4523
e 89 408 7875
e 19 50 6366
e 227 454 7033
e 43 252 2595
e 11 24 2741
e 148 343 6373
e 131 203 7507
e 16 370 650
e 257 469 6142
e 260 483 825
e 199 333 8701
e 78 318 1034
e 131 288 7979
e 141 385 5976
e 6 118 5256
e 154 240 7733
e 310 394 9372
e 75 473 8441
e 86 306 8160
e 284 322 9511
e 48 443 6544
e 27 500 7806
e 240 409 4920
e 268 430 7296
e 11 168 2665
e 41 292 4881
e 98 299 1867
e 253 419 4284
e 183 378 3011
e 117 479 8952
e 8 356 4805
e 13 494 5550
e 120 277 3075
e 329 490 3689
e 82 382 3453
e 365 484 9625
e 337 462 4309
e 391 452 2509
e 344 382 813
e 245 457 5546
e 206 495 2909
e 356 459 6473
e 268 294 373
e 290 340 284
e 1 326 3332
e 237 292 7317
e 179 202 7738
e 28 281 4344
e 78 239 75
e 458 469 122
e 24 75 7316
e 304 401 6256
e 120 464 4617
e 219 477 6195
e 132 290 6577
e 488 500 7779
e 161 439 547
e 21 289 5474
e 197 495 2150
e 108 447 5602
e 294 344 2953
e 163 195 3474
e 66 476 6894
e 185 274 1008
e 186 437 4949
e 441 459 3239
e 99 295 2857
e 113 124 7858
e 57 128 4418
e 16 481 2925
e 31 388 581
e 65 118 4045
e 25 86 7383
e 101 110 1853
e 120 226 4491
e 265 322 8860
e 78 376 1403
e 113 182 7213
e 43 144 5503
e 293 393 7009
e 276 378 8896
e 95 225 616
e 266 421 7329
e 124 403 1787
e 243 490 2628
e 294 482 1029
e 222 373 4982
e 20 114 4827
e 101 156 8017
e 180 242 3404
e 386 481 9037
e 453 474 4295
e 208 276 6127
e 31 257 8285
e 230 336 2862
e 62 475 3992
e 138 470 7078
e 150 346 4109
e 251 323 5834
e 271 303 2408
e 184 285 9443
e 102 140 7754
e 248 391 5068
e 121 366 880
e 145 256 485
e 233 315 7647
e 125 256 3438
e 72 102 7184
e 152 292 7808
e 113 287 3120
e 70 477 1668
e 49 487 7158
e 19 184 3467
e 31 291 8311
e 180 244 3258
e 372 454 4008
e 29 37 7139
e 221 233 7703
e 117 297 510
e 7 302 6308
e 12 418 3070
e 409 500 1272
e 227 480 2307
e 90 417 3696
e 296 428 5800
e 80 431 5709
e 289 331 9438
e 37 147 8095
e 64 74 7799
e 427 468 9702
e 140 347 7062
e 93 101 4773
e 99 256 645
e 317 449 4897
e 333 483 9224
e 181 336 5244
e 76 413 2652
e 43 336 302
e 387 469 7558
e 115 442 3302
e 259 299 8705
e 26 438 3974
e 128 453 1537
e 188 431 7472
e 309 402 7872
e 323 488 5933
e 7 174 3339
e 238 242 2618
e 151 417 5921
e 67 488 6159
e 398 445 1051
e 47 406 7304
e 35 253 8843
e 286 354 7968
e 94 315 3289
e 260 298 3930
e 240 435 1909
e 88 282 8640
e 231 483 4943
e 289 452 1265
e 87 115 3104
e 270 307 7589
e 74 225 3160
e 253 484 1297
e 65 496 6348
e 167 303 1792
e 304 385 2090
e 231 422 7997
e 302 479 9827
e 224 262 2656
e 3 292 915
e 192 255 5039
e 173 344 3796
e 62 487 7040
e 217 302 9903
e 228 476 2475
e 222 406 9387
e 199 408 7058
e 43 65 2907
e 189 236 2844
e 313 424 8112
e 348 466 4443
e 222 452 6056
e 251 492 5707
e 151 469 2586
e 38 364 4850
e 368 454 5212
e 68 296 9763
e 424 441 4443
e 32 282 9408
e 51 70 2484
e 314 455 9653
e 186 379 4770
e 107 306 3972
e 88 179 848
e 97 341 7742
e 475 476 5332
e 25 73 287
e 52 492 7005
e 375 473 1252
e 47 346 4481
e 34 421 2173
e 287 348 9321
e 88 453 7697
e 344 364 6125
e 284 460 2303
e 102 497 8032
e 28 461 4044
e 179 268 2612
e 390 460 3739
e 175 458 8651
e 193 232 57
e 338 415 1108
e 215 330 5372
e 74 189 7355
e 41 75 2633
e 346 404 6262
e 345 346 9173
e 304 460 4563
e 78 333 3236
e 88 105 4124
e 129 330 5852
e 67 282 8907
e 319 467 5590
e 38 82 4394
e 169 261 63
e 311 343 6376
e 29 229 3941
e 255 384 391
e 238 478 1847
e 147 196 8052
e 47 71 1017
e 255 382 5304
e 126 240 9639
e 265 300 3079
e 245 273 6347
e 36 496 8544
e 17 232 5282
e 134 342 4160
e 63 107 5485
e 265 461 9546
e 337 400 1228
e 225 401 9279
e 201 321 3341
e 18 369 4865
e 64 137 278
e 116 337 1099
e 83 453 2586
e 164 463 9703
e 48 108 8110
e 309 385 5108
e 65 390 9318
e 11 469 3110
e 469 492 7424
e 14 25 9198
e 117 266 3660
e 229 427 8443
e 41 344 1432
e 238 341 2251
e 297 309 8763
e 173 404 3465
e 21 258 7996
e 107 232 4472
e 40 121 1359
e 165 455 140
e 228 361 1135
e 101 437 1229
e 111 340 3078
e 97 128 6548
e 24 154 4638
e 31 233 1446
e 317 484 5240
e 40 79 2334
e 279 361 6461
e 196 322 4494
e 365 440 5430
e 7 137 6836
e 264 343 4049
e 149 248 3213
e 92 97 8709
e 339 452 4314
e 62 175 3708
e 27 260 4967
e 142 361 3051
e 8 18 7358
e 280 411 2960
e 145 379 1900
e 181 192 3565
e 94 490 2634
e 97 411 6157
e 141 181 9459
e 92 421 3717
e 148 325 7901
e 118 293 1013
e 53 299 6843
e 275 318 4217
e 248 439 8764
e 312 442 6006
e 254 425 1436
e 24 374 6967
e 363 468 1405
e 65 159 1638
e 81 443 892
e 205 219 110
e 211 493 8780
e 159 391 9167
e 295 330 6941
e 292 474 4402
e 144 457 2145
e 367 462 2263
e 201 417 2317
e 440 497 2339
e 199 416 2032
e 203 307 9866
e 287 302 6953
e 165 318 8701
e 107 254 7512
e 252 412 7572
e 163 499 7506
e 137 302 7105
e 142 334 2248
e 105 445 943
e 11 198 9851
e 117 212 3606
e 431 464 4160
e 368 492 8694
e 211 296 2634
e 174 290 1672
e 56 446 9931
e 222 435 6469
e 21 268 858
e 176 235 6439
e 174 217 9447
e 310 470 7856
e 268 473 669
e 26 388 9105
e 306 404 7511
e 168 223 7409
e 56 115 582
e 437 476 1032
e 234 428 7322
e 350 457 9145
e 34 433 4212
e 266 379 4318
e 226 257 3353
e 315 368 8983
e 300 469 9480
e 101 342 2030
e 232 481 9508
e 133 181 3812
e 301 352 193
e 258 308 9839
e 270 373 4825
e 156 211 2915
e 94 116 9461
e 93 170 17
e 30 220 5029
e 70 470 9072
e 141 248 8422
e 231 391 262
e 380 428 9169
e 237 270 4838
e 145 440 2748
e 138 303 4821
e 95 213 6599
e 186 381 7011
e 132 310 4443
e 64 124 7611
e 306 386 8029
e 417 462 8816
e 347 464 6089
e 4 340 6481
e 113 451 8826
e 67 467 5614
e 270 357 6777
e 277 292 5004
e 60 406 3797
e 56 372 6218
e 119 312 7450
e 150 225 1379
e 160 418 1260
e 270 446 5037
e 252 383 438
e 116 283 4581
e 19 473 3934
e 181 342 2094
e 260 448 6232
e 428 475 6259
e 224 451 4819
e 142 163 7610
e 25 443 6287
e 172 326 1754
e 35 476 7793
e 44 318 1345
e 123 251 7209
e 96 129 2423
e 40 195 5505
e 288 328 2314
e 382 472 3352
e 75 83 7435
e 136 257 3353
e 16 390 6866
e 270 303 9025
e 269 359 6658
e 132 221 8336
e 42 358 2686
e 153 387 5024
e 189 349 9279
e 89 122 7623
e 61 335 8503
e 350 379 8216
e 126 254 2672
e 333 499 1096
e 152 332 2062
e 121 437 9331
e 158 222 5140
e 233 396 5388
e 417 445 5388
e 212 380 8258
e 150 280 8871
e 287 479 1502
e 198 211 3869
e 112 354 372
e 4 327 4369
e 326 463 1436
e 115 440 5519
e 27 443 6402
e 141 171 8107
e 306 332 4741
e 9 63 3828
e 135 301 5924
e 209 214 850
e 471 482 444
e 16 287 6609
e 176 490 3733
e 86 110 4485
e 401 490 4893
e 39 99 9149
e 165 228 5339
e 102 334 5400
e 309 340 1502
e 154 341 5434
e 197 253 8217
e 191 305 2802
e 132 161 3692
e 111 458 8423
e 307 341 4636
e 187 337 6642
e 6 354 8879
e 318 355 3588
e 226 376 133
e 320 426 2154
e 16 299 3382
e 33 434 484
e 26 458 9273
e 318 417 3493
e 151 321 8823
e 161 272 2423
e 220 252 6771
e 111 443 2637
e 345 376 2832
e 153 183 4850
e 214 379 5692
e 108 431 5706
e 385 440 6390
e 71 208 4807
e 314 498 6115
e 23 184 8278
e 96 247 8683
e 258 442 8543
e 121 458 504
e 59 299 924
e 429 479 5837
e 298 437 4847
e 187 350 880
e 247 307 6855
e 219 485 591
e 17 477 335
e 174 191 9869
e 64 158 3170
e 159 292 5545
e 30 410 9067
e 189 383 9228
e 321 338 7920
e 247 452 3912
e 145 387 924
e 9 223 405
e 191 457 518
e 45 271 7679
e 195 261 6215
e 169 269 1843
e 228 354 5938
e 81 304 979
e 171 233 2311
e 223 228 2536
e 80 167 8890
e 335 346 971
e 47 345 2762
e 220 364 8045
e 234 402 2257
e 41 477 4263
e 82 442 5944
e 36 480 1752
e 417 494 9127
e 18 489 6477
e 329 353 2414
e 7 197 4154
e 407 440 5776
e 49 353 2971
e 286 397 9665
e 256 400 9502
e 131 302 736
e 42 126 7158
e 57 337 641
e 41 212 21
e 13 43 3115
e 15 104 4247
e 363 467 276
e 322 422 1675
e 84 367 1340
e 376 392 2635
e 269 465 9669
e 292 307 2663
e 202 226 9786
e 180 428 1622
e 61 91 8028
e 273 358 1860
e 101 242 1868
e 111 421 8927
e 333 379 7617
e 134 320 6765
e 44 227 6251
e 116 188 1528
e 75 452 8809
e 93 109 231
e 300 303 2897
e 33 185 9011
e 8 89 2633
e 133 189 9008
e 237 423 2074
e 33 459 1270
e 9 410 6281
e 69 493 2555
e 225 359 7551
e 17 447 9947
e 173 175 4999
e 29 390 2627
e 302 347 5020
e 127 161 860
e 59 174 4153
e 25 261 9031
e 186 442 1800
e 30 320 2255
e 359 405 4048
e 164 253 9026
e 134 306 7999
e 67 265 648
e 92 383 2108
e 78 96 6416
e 214 238 900
e 371 387 1971
e 335 452 7487
e 53 401 2007
e 317 326 8806
e 209 324 4702
e 257 310 4412
e 427 440 3885
e 396 498 7002
e 323 446 3449
e 428 451 3838
e 396 465 8662
e 119 445 1146
e 379 401 1468
e 243 380 7157
e 407 416 1969
e 100 126 6549
e 158 430 119
e 119 201 3513
e 50 315 3990
e 30 245 6146
e 88 302 9858
e 5 172 1024
e 105 285 892
e 68 364 155
e 454 464 7057
e 15 340 265
e 322 340 750
e 133 263 4029
e 72 90 8022
e 171 175 5160
e 320 474 1262
e 38 439 519
e 179 236 6303
e 113 483 2703
e 221 349 9948
e 8 225 6389
e 228 451 2487
e 109 137 3862
e 265 406 2597
e 38 290 4879
e 173 403 580
e 33 302 3948
e 156 327 6280
e 19 416 5443
e 187 290 4343
e 32 248 4031
e 103 485 6090
e 33 131 7445
e 327 472 8637
e 134 407 7824
e 70 100 688
e 42 384 2497
e 130 218 5259
e 169 367 8618
e 98 420 989
e 25 343 8353
e 79 275 8186
e 361 391 1568
e 19 285 502
e 158 174 7367
e 56 321 6173
e 212 296 1486
e 103 386 3637
e 164 320 2938
e 79 337 6641
e 21 22 4070
e 21 430 8312
e 80 179 8229
e 317 380 570
e 59 214 2659
e 248 271 7299
e 129 247 6689
e 205 369 4453
e 43 172 6631
e 35 103 7911
e 170 387 7514
e 75 313 9598
e 163 254 1052
e 28 116 9446
e 162 479 8527
e 68 457 5643
e 37 141 494
e 239 457 3967
e 150 242 8476
e 311 381 5855
e 52 113 1298
e 181 472 63
e 65 291 884
e 17 381 6017
e 27 153 4836
e 490 494 4939
e 431 476 4239
e 377 434 1962
e 218 278 6063
e 282 370 5338
e 155 191 5157
e 101 108 4893
e 247 335 9017
e 91 196 7901
e 149 361 2514
e 23 172 6347
e 103 477 6443
e 7 409 9535
e 272 317 3202
e 303 444 8721
e 118 124 8299
e 15 91 7813
e 146 421 6331
e 70 113 1189
e 93 389 7419
e 113 258 2323
e 5 330 5783
e 250 283 926
e 229 471 5445
e 124 355 3090
e 14 180 4232
e 209 313 5445
e 294 339 5715
e 134 327 9340
e 49 500 9966
e 297 488 2425
e 347 433 4479
e 3 31 4928
e 70 500 2719
e 28 304 244
e 284 376 9408
e 172 197 9564
e 105 135 9948
e 213 410 5551
e 319 335 439
e 29 369 8772
e 230 333 1593
e 149 412 7125
e 172 251 8365
e 335 468 8063
e 46 402 1637
e 125 366 5721
e 10 389 7187
e 88 419 6644
e 285 412 9995
e 450 452 9388
e 38 211 7490
e 106 241 9221
e 285 480 1109
e 275 321 6476
e 197 347 1308
e 107 478 4939
e 135 500 8445
e 386 420 2114
e 404 481 9652
e 50 101 2169
e 222 304 7423
e 37 420 57
e 112 297 9730
e 6 10 444
e 46 168 8769
e 54 253 4628
e 4 449 604
e 238 465 7565
e 33 101 2467
e 138 241 2431
e 32 405 6337
e 34 37 9638
e 158 493 8902
e 144 246 5921
e 223 231 8811
e 11 193 2451
e 69 335 8798
e 84 105 7094
e 320 347 4391
e 333 464 4343
e 461 490 1172
e 338 453 2566
e 136 492 3236
e 114 201 5742
e 61 381 1018
e 132 292 5459
e 46 452 3686
e 39 169 4295
e 232 434 3780
e 150 424 2361
e 197 216 634
e 377 438 1216
e 94 435 8676
e 457 468 7422
e 191 207 538
e 24 108 4480
e 98 452 3722
e 287 327 2626
e 72 297 9222
e 164 313 7382
e 68 311 2992
e 377 460 4128
e 206 292 3298
e 109 348 2414
e 76 384 7209
e 29 350 8098
e 432 448 2814
e 193 278 1020
e 13 161 794
e 198 202 9163
e 356 436 6907
e 167 399 7666
e 4 127 5814
e 170 244 8671
e 7 482 7777
e 178 455 8949
e 186 311 9243
e 103 449 3608
e 208 439 3248
e 194 301 695
e 285 351 2307
e 47 308 7824
e 456 470 8485
e 47 344 910
e 20 135 2388
e 168 191 6329
e 402 448 9779
e 78 148 2185
e 129 324 10
e 233 350 8718
e 405 461 2706
e 70 418 8292
e 302 306 1464
e 191 293 9983
e 45 88 8450
e 390 426 5701
e 11 438 4026
e 187 435 9165
e 2 406 5736
e 241 308 8093
e 166 213 8423
e 85 195 9977
e 151 210 973
e 65 172 9410
e 142 228 5236
e 129 151 8204
e 68 464 5031
e 216 377 5909
e 147 260 325
e 215 495 7833
e 37 452 3758
e 210 395 4639
e 174 485 1897
e 45 500 3922
e 341 425 2430
e 200 282 7513
e 366 443 8690
e 236 329 3404
e 301 495 5658
e 77 96 8037
e 70 426 722
e 291 312 297
e 129 322 1401
e 53 234 6920
e 439 459 9991
e 146 430 2476
e 166 299 5484
e 45 387 5278
e 257 271 8149
e 133 162 4511
e 142 373 8941
e 22 46 3687
e 231 262 6335
e 50 141 8445
e 129 441 9426
e 22 390 9177
e 224 499 5296
e 151 209 3970
e 288 361 1225
e 383 425 6461
e 206 302 6093
e 286 349 1834
e 114 403 9798
e 18 483 2481
e 292 420 4422
e 126 255 2339
e 55 153 759
e 50 84 1333
e 222 496 4063
e 251 390 5106
e 2 149 9185
e 107 209 6704
e 245 431 219
e 142 354 8135
e 19 491 5039
e 167 481 1735
e 120 161 8954
e 222 247 2510
e 219 337 2127
e 227 463 7860
e 94 299 708
e 296 421 5885
e 214 460 798
e 66 350 5548
e 42 421 4511
e 86 252 1863
e 143 222 8731
e 39 266 5655
e 163 305 2535
e 220 320 7868
e 229 465 5311
e 21 221 4389
e 157 475 516
e 67 499 2555
e 244 361 7655
e 70 79 5174
e 229 327 3548
e 89 167 1683
e 140 421 2306
e 311 357 8020
e 102 286 3851
e 339 499 8688
e 149 308 1747
e 252 419 3282
e 99 101 1813
e 417 451 917
e 142 233 5736
e 38 255 1883
e 111 405 3663
e 323 480 339
e 261 460 4869
e 27 319 7652
e 91 469 9270
e 244 275 3944
e 29 224 5125
e 239 300 9883
e 17 264 3919
e 212 307 3636
e 94 479 6285
e 262 371 4442
e 35 69 5238
e 103 243 6104
e 93 232 5836
e 399 437 4468
e 332 489 2266
e 168 273 2367
e 289 313 9868
e 93 346 2066
e 150 477 4323
e 177 421 7231
e 177 389 8804
e 45 158 9989
e 203 423 1451
e 249 333 6823
e 118 194 1029
e 125 489 8388
e 286 415 9236
e 39 143 8903
e 68 375 2280
e 93 485 10
e 130 209 3857
e 238 308 5976
e 41 187 6992
e 344 464 2683
e 258 470 3146
e 59 341 5851
e 3 196 3147
e 149 230 3534
e 163 218 117
e 5 110 8196
e 273 419 5533
e 347 491 6302
e 70 119 7391
e 48 161 2547
e 75 369 9030
e 387 455 3049
e 151 461 1240
e 269 389 8639
e 45 289 9931
e 279 303 6133
e 69 258 1999
e 198 482 3204
e 36 296 4429
e 245 451 6803
e 10 453 660
e 286 430 1042
e 35 54 7410
e 234 455 4546
e 87 354 2759
e 140 432 8502
e 224 419 4610
e 82 198 5731
e 175 466 5387
e 195 316 9206
e 222 397 4024
e 139 252 2589
e 7 153 4633
e 153 269 2600
e 165 364 1235
e 366 478 9242
e 46 244 3846
e 129 434 9703
e 292 486 1439
e 167 340 2759
e 84 229 7731
e 8 268 5393
e 39 419 5507
e 264 444 5212
e 58 245 2302
e 153 402 2845
e 362 454 1484
e 145 170 4211
e 436 460 2017
e 205 391 5658
e 13 458 2943
e 134 488 7868
e 104 331 6038
e 420 422 331
e 49 355 528
e 146 474 8745
e 270 313 8943
e 89 95 2871
e 405 471 2152
e 62 332 950
e 345 367 4644
e 232 346 6192
e 424 485 2227
e 184 314 4489
e 148 353 5112
e 346 495 6712
e 6 210 8637
e 130 233 7432
e 125 476 3103
e 146 497 345
e 391 497 6802
e 367 400 8809
e 136 230 7238
e 429 471 6040
e 194 326 7106
e 298 302 6370
e 120 325 7237
e 170 348 9954
e 133 256 3774
e 155 170 9654
e 114 483 4630
e 12 294 9242
e 310 320 4501
e 195 460 8202
e 74 422 2188
e 90 479 5753
e 97 396 3578
e 81 364 1263
e 111 113 2024
e 371 480 7267
e 254 488 6212
e 45 163 6234
e 283 445 9372
e 47 273 2479
e 168 439 2424
e 132 372 2368
e 39 60 6025
e 78 313 1674
e 24 293 2585
e 410 422 7597
e 319 320 4188
e 322 432 7673
e 156 380 5013
e 281 393 9308
e 165 381 8069
e 74 356 5847
e 124 179 1394
e 374 397 165
e 287 410 5108
e 59 321 5422
e 54 430 3814
e 39 315 5796
e 164 435 5111
e 340 456 8727
e 253 276 3415
e 337 496 6042
e 38 169 5847
e 156 410 5265
e 129 245 5572
e 353 450 3496
e 411 462 9313
e 168 239 1818
e 155 441 5272
e 57 196 4002
e 188 220 9930
e 25 55 6888
e 142 488 7746
e 195 490 112
e 361 437 3366
e 271 345 4834
e 34 377 6915
e 139 253 6994
e 110 341 317
e 239 262 8067
e 14 346 7136
e 147 480 4057
e 18 493 5230
e 336 387 4568
e 191 296 4347
e 194 322 2313
e 346 355 8264
e 362 419 1483
e 29 80 7670
e 132 253 1452
e 139 485 6247
e 2 432 4174
e 55 417 6362
e 267 483 6449
e 37 366 7414
e 28 129 5374
e 105 187 1111
e 170 311 1367
e 76 138 2856
e 122 421 4521
e 106 356 8986
e 72 407 4588
e 92 174 5299
e 118 311 5071
e 41 128 7549
e 362 405 2664
e 159 452 5619
e 130 450 717
e 296 463 7825
e 180 230 522
e 134 308 6290
e 387 435 4109
e 427 455 350
e 128 340 537
e 2 19 4632
e 74 219 8910
e 109 284 3265
e 310 388 4040
e 74 312 6149
e 280 494 5211
e 82 114 7790
e 311 499 7488
e 434 474 7622
e 306 483 1640
e 124 175 488
e 86 144 8278
e 338 340 8870
e 120 415 6626
e 181 229 749
e 36 466 5981
e 288 479 8733
e 38 234 1338
e 321 498 3429
e 134 248 7439
e 189 472 9400
e 353 466 2535
e 107 493 6528
e 111 242 8924
e 129 341 3941
e 256 480 4557
e 196 289 793
e 166 422 1754
e 68 101 6314
e 235 313 8200
e 414 440 6054
e 306 433 3562
e 186 260 8053
e 116 139 5780
e 131 347 822
e 16 197 2593
e 68 232 5495
e 250 312 9272
e 249 487 6285
e 123 293 7557
e 61 128 2076
e 219 271 908
e 406 471 3910
e 391 450 4909
e 92 420 8491
e 52 101 317
e 214 418 5230
e 28 369 3251
e 57 303 191
e 153 427 76
e 154 354 9534
e 29 256 3160
e 197 362 7863
e 185 339 9344
e 253 359 1353
e 65 132 2741
e 125 191 8127
e 33 116 1943
e 210 269 3928
e 260 363 8712
e 330 462 9128
e 57 164 1125
e 81 299 3928
e 244 267 6900
e 23 256 293
e 216 400 1298
e 327 367 3112
e 248 411 1821
e 289 299 7676
e 103 152 8090
e 279 417 4448
e 11 278 3884
e 302 318 1643
e 111 417 4574
e 257 494 5052
e 18 215 9158
e 123 179 4903
e 113 308 7115
e 43 88 1654
e 219 289 6019
e 40 144 6573
e 164 445 7560
e 196 467 2429
e 264 463 2222
e 59 430 4381
e 314 491 2204
e 9 207 5914
e 138 247 3721
e 107 112 4573
e 77 286 3478
e 100 420 1400
e 371 498 1795
e 178 465 5310
e 96 284 1682
e 330 340 3184
e 264 324 4393
e 23 34 2397
e 209 400 1976
e 160 365 7511
e 297 312 5529
e 16 439 1006
e 146 220 4612
e 218 232 4350
e 115 159 9316
e 310 440 2630
e 91 446 4648
e 116 422 906
e 141 185 7008
e 33 491 2676
e 258 500 4644
e 98 267 6124
e 234 263 6263
e 18 214 9734
e 411 467 2233
e 198 254 4124
e 180 312 693
e 152 476 7800
e 61 320 1582
e 37 371 4466
e 198 238 7919
e 272 358 1952
e 285 421 9034
e 72 495 3549
e 110 262 6161
e 265 309 4070
e 65 123 1377
e 239 360 4149
e 146 307 9107
e 97 298 1747
e 52 344 820
e 158 425 5648
e 331 348 5974
e 159 453 2710
e 221 470 5132
e 328 358 7315
e 215 444 4543
e 395 438 387
e 27 202 9098
e 362 383 8371
e 278 358 8002
e 166 478 4356
e 70 126 5743
e 174 418 3186
e 26 404 8413
e 344 406 8221
e 415 479 5320
e 49 167 7258
e 276 476 8212
e 171 308 7011
e 358 432 3516
e 108 322 1194
e 112 231 4141
e 286 351 7856
e 278 429 4613
e 57 175 9067
e 45 295 9175
e 128 210 8166
e 235 402 1824
e 276 410 8694
e 119 288 6450
e 212 365 1675
e 73 444 8002
e 333 343 4521
e 147 441 365
e 178 470 4976
e 112 318 973
e 3 78 5124
e 85 214 5348
e 200 490 8310
e 206 412 8343
e 135 342 8794
e 147 386 2130
e 437 473 7448
e 424 455 1872
e 147 312 2167
e 315 482 5872
e 303 348 1667
e 60 100 1369
e 177 423 5540
e 133 255 4085
e 186 196 1897
e 262 476 1237
e 339 453 9187
e 47 455 2036
e 212 238 606
e 27 160 5410
e 63 432 4405
e 33 178 5108
e 106 116 313
e 1 209 962
e 74 452 6333
e 42 446 7162
e 179 262 4751
e 167 267 9670
e 77 184 6100
e 177 228 9347
e 265 346 7163
e 181 188 299
e 7 182 3488
e 146 204 7420
e 205 482 8674
e 150 339 2903
e 17 266 2626
e 76 299 8014
e 317 396 1203
e 27 405 4817
e 108 299 8545
e 248 253 2820
e 140 467 7987
e 93 267 6573
e 140 174 5545
e 93 117 8820
e 56 431 6833
e 68 341 5003
e 25 413 298
e 335 474 179
e 163 345 1541
e 75 302 6915
e 140 402 6866
e 251 328 3552
e 145 373 4123
e 30 226 3349
e 342 400 9912
e 13 68 5579
e 8 458 9960
e 392 458 9472
e 13 115 9701
e 241 377 3211
e 400 411 9607
e 12 53 86
e 333 351 789
e 32 213 1393
e 89 105 8599
e 225 407 1843
e 327 399 6457
e 183 268 1249
e 77 129 5388
e 227 311 9116
e 148 232 3948
e 160 261 5367
e 181 478 6631
e 63 455 220
e 24 372 4613
e 355 380 1908
e 80 394 961
e 395 488 2997
e 125 363 6964
e 43 69 672
e 89 91 8090
e 5 259 9299
e 206 447 2878
e 57 80 8825
e 204 287 9853
e 121 266 434
e 286 389 2780
e 297 484 9134
e 252 276 4739
e 236 368 5527
e 174 225 3879
e 99 213 1223
e 48 425 776
e 184 397 9383
e 44 242 3913
e 57 180 2371
e 254 327 1830
e 180 186 5153
e 77 351 9588
e 245 268 6277
e 62 155 8652
e 450 469 6044
e 333 442 7302
e 8 466 1145
e 176 421 7906
e 175 359 3615
e 151 407 8583
e 191 443 2825
e 214 421 181
e 156 469 6547
e 189 402 2899
e 423 459 6130
e 153 270 5871
e 139 258 713
e 407 481 8335
e 146 175 7889
e 388 497 4478
e 237 323 2125
e 370 480 1381
e 200 381 2150
e 265 384 7560
e 297 371 8885
e 108 206 2369
e 84 100 9847
e 384 461 5705
e 4 45 1348
e 145 390 5886
e 85 176 8919
e 148 227 4468
e 231 235 2280
e 211 344 8301
e 293 422 843
e 180 296 9972
e 6 35 542
e 282 349 2865
e 302 316 2051
e 66 187 3976
e 145 465 3496
e 362 421 6019
e 190 324 8936
e 205 435 5439
e 182 229 201
e 431 449 8754
e 68 244 2837
e 138 144 1221
e 439 455 9080
e 89 148 9093
e 205 247 9644
e 15 61 9063
e 45 367 6746
e 141 153 4235
e 226 298 8985
e 236 251 1362
e 281 389 9168
e 105 417 6760
e 73 242 20
e 127 343 398
e 144 497 1394
e 19 317 8610
e 189 239 1646
e 128 474 1598
e 92 173 8411
e 122 235 4435
e 92 143 6658
e 375 493 3806
e 304 477 4197
e 8 437 1500
e 54 429 2430
e 271 295 8913
e 147 241 5206
e 348 438 5844
e 2 196 1418
e 286 309 6309
e 37 368 2207
e 255 491 5901
e 17 223 6167
e 58 192 7337
e 173 191 2373
e 273 335 2240
e 353 418 8763
e 18 270 7914
e 167 440 8470
e 117 377 6238
e 343 423 2725
e 431 454 678
e 79 115 2583
e 253 498 5278
e 120 259 871
e 35 42 6202
e 253 295 7823
e 386 464 3154
e 461 472 1832
e 374 413 6873
e 222 363 9472
e 369 446 4463
e 67 439 207
e 244 424 3708
e 120 367 5713
e 21 116 4099
e 262 416 4257
e 213 267 4256
e 323 409 2446
e 310 464 6266
e 415 464 2128
e 62 386 8903
e 354 412 528
e 273 362 3639
e 31 372 8817
e 67 443 3567
e 83 481 2109
e 127 349 1932
e 274 333 3338
e 412 464 3360
e 179 343 488
e 48 383 81
e 286 482 9703
e 334 485 2803
e 131 193 2170
e 86 207 4624
e 307 418 3656
e 10 180 7620
e 102 366 1132
e 30 82 2780
e 19 432 7193
