c random 500 vertices, 5000 edges, seed = 1
g 500 5000
e 31 220 6326
e 226 443 1692
e 136 258 5290
e 2 406 3819
e 374 420 66
e 32 60 1319
e 70 324 8917
e 156 240 9069
e 110 443 4989
e 234 412 287
e 427 446 8134
e 25 314 6028
e 140 270 5035
e 2 231 8529
e 31 358 3169
e 322 454 4514
e 7 390 2883
e 184 496 1628
e 348 426 3790
e 125 189 6117
e 123 450 6002
e 13 462 9435
e 4 94 8049
e 394 432 6813
e 2 434 2506
e 1 14 6214
e 219 333 1381
e 227 329 9388
e 1 299 7337
e 103 121 5208
e 242 490 3110
e 50 369 401
e 211 358 2157
e 207 389 6661
e 421 478 7573
e 207 349 6151
e 102 370 1158
e 27 290 9905
e 222 343 2097
e 230 281 3542
e 146 336 5577
e 185 291 3763
e 95 100 5719
e 43 357 9619
e 254 369 5221
e 255 271 6368
e 24 446 142
e 249 290 123
e 29 45 7915
e 175 308 5362
e 155 357 2870
e 424 483 2163
e 63 450 5103
e 66 481 3249
e 35 37 7369
e 180 330 1887
e 132 234 5543
e 6 364 5607
e 54 66 4913
e 363 382 8475
e 175 299 5570
e 148 427 1050
e 26 156 1170
e 216 274 8538
e 129 259 2722
e 39 293 6737
e 220 393 9626
e 300 439 6311
e 120 155 5319
e 171 348 6416
e 300 398 2418
e 309 447 1180
e 286 446 3203
e 168 406 1460
e 293 376 3077
e 44 118 8822
e 46 110 6016
e 228 499 8508
e 167 188 6159
e 182 486 9840
e 239 458 1108
e 129 282 7644
e 135 369 2850
e 5 98 9648
e 333 377 4598
e 353 474 4925
e 416 484 6736
e 334 354 28
e 152 411 7122
e 145 179 4590
e 219 430 9995
e 259 350 3370
e 215 413 415
e 173 272 3467
e 317 491 9488
e 333 343 3216
e 184 313 3681
e 45 237 4249
e 46 127 8395
e 214 352 658
e 237 429 4484
e 343 443 3941
e 35 491 9474
e 67 408 3947
e 342 364 4668
e 30 453 3994
e 152 367 7110
e 306 344 5715
e 136 164 3257
e 323 405 1155
e 325 399 3004
e 126 327 8485
e 4 78 7903
e 100 355 1662
e 171 265 7372
e 13 64 8940
e 198 413 7874
e 97 171 4324
e 44 171 2951
e 130 220 228
e 183 285 7583
e 95 206 7054
e 52 90 8345
e 371 466 1814
e 320 357 5145
e 107 500 4385
e 368 392 4875
e 147 170 1610
e 220 421 2535
e 151 240 7077
e 199 422 5762
e 241 485 3921
e 109 340 2954
e 222 385 9759
e 49 471 1667
e 18 254 4329
e 165 198 188
e 17 201 6393
e 129 158 7626
e 168 490 7538
e 405 473 5022
e 75 118 6086
e 360 399 8267
e 109 392 9892
e 81 184 9598
e 14 486 9662
e 161 342 6291
e 449 472 8724
e 202 313 5343
e 185 281 7736
e 226 467 7547
e 236 418 5924
e 96 326 2968
e 349 395 4511
e 17 361 4610
e 113 458 8062
e 36 383 9932
e 57 61 454
e 128 241 4171
e 66 376 7031
e 240 359 7038
e 175 351 1932
e 128 246 5516
e 226 490 8270
e 159 385 9803
e 24 421 717
e 83 184 5327
e 95 281 2233
e 370 497 200
e 9 490 808
e 11 80 4176
e 328 389 510
e 230 268 1510
e 348 407 4404
e 242 442 9617
e 253 337 3666
e 252 406 9959
e 27 271 3151
e 257 292 3817
e 289 370 3736
e 47 169 8839
e 174 498 9732
e 270 486 9074
e 27 52 6855
e 108 198 2733
e 34 62 7506
e 126 390 9636
e 331 341 1713
e 275 388 2214
e 315 389 5016
e 38 248 1995
e 209 282 8278
e 136 210 6036
e 388 486 2630
e 72 202 9009
e 459 474 4996
e 34 461 849
e 152 425 9506
e 342 417 5300
e 321 423 7259
e 288 490 4691
e 116 250 3519
e 168 484 6915
e 425 488 5414
e 96 471 9691
e 25 353 7288
e 14 457 4916
e 13 426 8250
e 91 337 2824
e 63 488 6251
e 408 483 3066
e 45 339 2871
e 367 403 9596
e 178 493 8416
e 211 260 4193
e 24 292 3488
e 193 216 3916
e 172 442 4461
e 74 346 2444
e 129 420 2935
e 42 419 7003
e 351 446 1388
e 63 304 7865
e 109 487 1315
e 209 243 3880
e 195 234 4009
e 259 366 7821
e 352 499 5844
e 196 281 3026
e 66 440 1141
e 398 478 9793
e 106 375 4588
e 163 300 7466
e 75 151 5476
e 72 90 4184
e 25 255 5291
e 362 402 5716
e 6 314 193
e 33 249 3857
e 274 315 1570
e 67 473 4005
e 69 349 3176
e 24 247 2673
e 317 359 6703
e 80 168 4661
e 244 396 7512
e 74 487 7318
e 27 170 6276
e 156 367 7212
e 118 448 3929
e 242 460 3115
e 223 257 8479
e 90 236 2604
e 106 482 2265
e 159 420 3539
e 456 480 1846
e 93 307 103
e 77 450 6483
e 264 429 5971
e 153 158 1067
e 398 440 4361
e 374 384 5537
e 239 465 4451
e 132 163 7308
e 76 314 7060
e 331 409 535
e 415 498 8662
e 31 32 2436
e 217 406 5212
e 43 45 2355
e 46 471 412
e 167 191 4680
e 181 387 2616
e 97 410 4329
e 244 397 8444
e 14 360 5585
e 183 329 5753
e 136 233 1928
e 33 36 172
e 212 223 7913
e 100 222 2841
e 102 413 8647
e 6 103 9135
e 202 260 3320
e 171 434 9187
e 225 455 904
e 441 453 6786
e 97 129 9225
e 297 447 811
e 194 275 3257
e 218 455 5055
e 306 388 5527
e 234 496 9922
e 361 390 8725
e 111 201 9275
e 303 317 7016
e 138 404 8808
e 24 106 9431
e 268 368 7875
e 377 425 471
e 60 459 9334
e 102 429 1162
e 204 364 3113
e 92 424 3354
e 78 479 6485
e 143 350 3408
e 111 248 3182
e 386 444 3590
e 190 450 8020
e 356 481 6326
e 149 374 6028
e 54 197 1530
e 164 409 999
e 270 377 7590
e 7 52 5245
e 136 329 2614
e 380 475 2812
e 102 184 529
e 104 302 6861
e 124 434 9039
e 136 257 353
e 281 456 8131
e 376 402 3090
e 154 266 6923
e 63 102 9947
e 138 483 9936
e 47 128 8966
e 298 409 5980
e 349 429 9896
e 287 495 9068
e 385 471 861
e 86 320 2932
e 344 425 3121
e 31 88 3730
e 250 286 4891
e 210 488 5992
e 144 371 5532
e 270 496 1350
e 75 330 3295
e 113 311 966
e 11 164 3123
e 354 467 8826
e 33 365 7831
e 67 386 4482
e 171 259 4490
e 332 441 505
e 359 408 9717
e 33 307 9864
e 63 238 9902
e 29 134 5801
e 190 235 5482
e 32 98 5697
e 38 182 3293
e 264 314 139
e 160 238 8411
e 399 425 5390
e 162 299 7287
e 24 295 9487
e 18 306 8178
e 108 153 6811
e 242 405 2271
e 207 428 9189
e 94 213 9759
e 133 202 78
e 75 378 9941
e 46 447 2765
e 351 441 2767
e 86 270 1068
e 93 406 6255
e 174 449 615
e 299 451 7365
e 92 215 6309
e 88 293 3367
e 28 71 2222
e 84 331 9850
e 102 446 4431
e 301 413 681
e 397 458 7877
e 338 427 4427
e 25 265 2741
e 130 346 1321
e 372 447 8391
e 159 431 4801
e 253 388 9171
e 23 430 7241
e 239 339 4537
e 112 464 4746
e 132 292 9104
e 262 366 283
e 37 489 2888
e 180 366 4903
e 483 497 2189
e 251 498 3469
e 400 454 7724
e 23 149 5562
e 41 174 4413
e 44 127 2640
e 187 440 998
e 49 104 1744
e 69 328 9809
e 4 39 4121
e 66 406 4449
e 11 48 9805
e 156 307 4984
e 339 446 186
e 166 499 9024
e 57 235 517
e 306 385 512
e 175 183 2887
e 143 232 9988
e 18 93 9179
e 175 372 7273
e 482 492 1599
e 70 309 1762
e 30 245 6012
e 128 239 922
e 270 373 8630
e 204 266 7741
e 240 402 9157
e 111 288 9656
e 206 361 5280
e 187 477 619
e 91 281 1709
e 21 93 9771
e 104 424 8513
e 210 397 1796
e 473 477 5230
e 331 483 3463
e 163 350 7936
e 30 79 6022
e 70 253 9444
e 15 355 7825
e 33 492 7517
e 166 373 4467
e 174 466 1844
e 235 387 5117
e 147 475 7215
e 280 454 4607
e 139 375 8892
e 264 495 7078
e 150 376 7456
e 411 481 775
e 42 314 5209
e 69 418 5194
e 202 304 4599
e 133 138 1710
e 119 221 955
e 199 352 7813
e 12 137 67
e 102 257 9774
e 396 500 9785
e 295 308 3467
e 100 334 2883
e 11 382 6372
e 81 371 7335
e 25 232 1314
e 60 239 7743
e 96 418 8748
e 418 456 5997
e 258 409 2920
e 184 456 1335
e 308 494 1588
e 16 454 7856
e 82 496 4732
e 41 478 5856
e 106 335 6458
e 113 150 5223
e 188 397 5796
e 108 461 8063
e 262 379 7208
e 49 140 6557
e 91 192 2954
e 235 321 2895
e 99 419 8472
e 302 458 783
e 42 434 5148
e 121 306 4156
e 1 206 4848
e 358 435 5001
e 274 352 5891
e 250 466 2790
e 26 495 8084
e 122 426 3657
e 14 210 2554
e 242 349 7359
e 166 325 8384
e 397 472 545
e 137 357 3266
e 211 299 7388
e 240 394 3415
e 180 349 5022
e 180 362 761
e 326 362 6770
e 181 468 8993
e 55 193 6417
e 112 336 3106
e 290 422 6754
e 429 430 5494
e 104 418 1863
e 272 488 4447
e 220 344 8459
e 286 311 5657
e 278 455 741
e 203 271 746
e 89 321 8286
e 15 463 1859
e 79 449 4434
e 488 499 6235
e 282 496 3637
e 36 474 7472
e 210 268 423
e 314 474 4718
e 46 162 4036
e 130 224 121
e 143 191 6511
e 150 449 4662
e 112 296 4295
e 5 392 8995
e 243 292 1187
e 141 288 6349
e 140 387 825
e 79 312 9073
e 9 443 3506
e 382 444 5637
e 237 434 8588
e 385 422 8633
e 241 484 7147
e 208 468 3370
e 411 430 7563
e 377 482 5356
e 71 439 315
e 342 499 2739
e 1 351 7465
e 446 460 1289
e 411 496 1322
e 14 250 1932
e 123 396 8651
e 106 393 5052
e 47 363 6724
e 349 399 774
e 299 396 6805
e 91 249 4089
e 206 291 2628
e 46 88 9171
e 145 259 8176
e 4 251 9333
e 61 381 3250
e 279 312 897
e 114 439 4544
e 25 74 22
e 256 358 7649
e 142 486 7759
e 31 458 1384
e 82 364 1463
e 191 326 7776
e 358 401 9666
e 74 360 8195
e 414 485 4981
e 231 393 670
e 118 356 1352
e 152 297 4599
e 50 349 2560
e 144 459 3295
e 17 23 308
e 250 254 9274
e 255 357 7055
e 177 329 7599
e 167 352 4193
e 383 445 7964
e 448 458 4742
e 62 366 8455
e 450 467 3610
e 231 336 7907
e 330 398 2977
e 166 466 6001
e 280 320 8216
e 88 306 8490
e 325 475 4414
e 77 279 6833
e 296 447 7970
e 314 462 3958
e 198 245 9270
e 331 370 8144
e 49 442 7077
e 133 268 4326
e 216 255 5249
e 272 316 687
e 84 149 8510
e 116 437 401
e 192 321 5493
e 66 233 4074
e 138 426 5614
e 59 115 7037
e 59 116 9047
e 184 472 4928
e 215 371 9367
e 207 464 6256
e 117 321 2022
e 218 316 3851
e 211 356 7770
e 245 383 2581
e 111 247 6669
e 301 354 8400
e 233 421 1994
e 176 384 9853
e 142 358 1106
e 121 140 5126
e 146 372 529
e 315 376 4185
e 141 393 7230
e 21 368 4996
e 118 189 4023
e 156 419 5737
e 2 80 4573
e 25 111 4982
e 126 456 5867
e 150 424 6707
e 292 473 1944
e 326 403 317
e 117 463 532
e 16 306 2398
e 103 492 9717
e 19 234 2448
e 102 374 6064
e 232 383 2926
e 104 157 2819
e 133 204 752
e 131 497 7757
e 5 396 3597
e 3 384 2529
e 119 239 9715
e 280 358 4312
e 99 399 7769
e 359 455 6515
e 134 491 7382
e 279 348 616
e 381 459 9399
e 230 486 4606
e 253 452 2964
e 15 474 6752
e 214 489 6391
e 204 224 5847
e 13 269 4117
e 259 289 3692
e 141 431 2614
e 22 422 9236
e 55 153 5987
e 121 365 621
e 20 69 6418
e 127 161 6254
e 133 466 5603
e 197 251 4980
e 71 110 8447
e 57 211 2520
e 98 103 9428
e 202 333 7282
e 49 314 3505
e 110 398 3754
e 143 250 79
e 61 120 5291
e 235 417 4690
e 290 380 4325
e 145 206 4399
e 71 166 533
e 80 323 7792
e 137 374 9335
e 119 433 9456
e 463 492 6402
e 275 361 2248
e 275 347 8883
e 90 403 8171
e 407 490 5187
e 5 407 9343
e 158 206 48
e 13 218 1278
e 419 433 2108
e 318 421 669
e 427 444 8728
e 363 380 5454
e 265 267 6819
e 162 300 7482
e 172 250 2570
e 104 135 5180
e 184 379 8780
e 197 424 4134
e 59 362 5058
e 357 359 3830
e 261 370 5227
e 335 455 6702
e 208 417 4400
e 177 497 1951
e 335 417 9708
e 231 334 3098
e 172 309 460
e 43 80 9681
e 250 465 944
e 204 291 7324
e 44 274 4087
e 411 441 1289
e 30 190 1213
e 245 430 1291
e 224 284 5673
e 134 316 7876
e 62 190 2286
e 148 330 6377
e 346 489 5855
e 272 463 7726
e 4 418 7861
e 185 328 6394
e 250 414 3369
e 24 481 7715
e 132 297 7791
e 218 433 6484
e 22 31 9668
e 129 249 7016
e 320 445 6926
e 185 350 8637
e 7 93 7148
e 39 298 2781
e 251 405 7285
e 81 351 7662
e 368 460 4059
e 88 414 5440
e 3 142 3039
e 324 489 1382
e 76 107 9492
e 74 249 3394
e 346 499 4999
e 66 458 4343
e 121 415 4759
e 186 448 9534
e 62 255 8561
e 8 270 9883
e 78 96 8184
e 300 482 9985
e 428 439 4714
e 108 339 1820
e 138 461 5747
e 219 340 2554
e 85 88 3118
e 408 435 7935
e 74 99 2888
e 323 460 1439
e 166 252 1501
e 144 411 9621
e 177 225 84
e 192 310 9600
e 303 447 9152
e 18 87 400
e 146 185 9233
e 32 490 8677
e 163 210 8319
e 169 236 4913
e 142 404 5319
e 253 349 3380
e 23 469 7453
e 222 353 673
e 191 318 9472
e 188 232 7318
e 240 285 3365
e 256 489 3884
e 155 225 8805
e 329 456 1208
e 67 290 1171
e 43 114 3009
e 174 371 3570
e 425 464 3802
e 69 128 1451
e 296 494 5625
e 153 495 5325
e 158 175 1273
e 115 123 8256
e 410 485 3254
e 188 437 9482
e 194 315 475
e 89 180 5892
e 217 454 8662
e 54 428 6825
e 58 218 3697
e 48 146 2026
e 374 497 8747
e 158 226 1965
e 285 490 3975
e 117 118 2127
e 63 433 2535
e 149 466 829
e 17 442 719
e 48 454 2121
e 230 468 7464
e 45 90 5327
e 23 60 8966
e 136 478 4944
e 92 164 3722
e 352 373 2448
e 338 357 3030
e 138 491 4320
e 19 487 2040
e 161 424 5844
e 143 439 1010
e 396 470 3242
e 21 495 8960
e 100 335 4509
e 144 264 803
e 16 412 4058
e 21 210 8412
e 284 348 5641
e 82 315 1375
e 207 462 8684
e 102 125 5305
e 152 442 9554
e 141 214 8789
e 82 174 343
e 222 284 9151
e 272 487 6417
e 177 399 3749
e 483 490 6215
e 217 262 7859
e 374 394 6360
e 203 340 6667
e 55 220 2394
e 117 165 3090
e 5 40 6207
e 71 255 8636
e 57 349 1647
e 235 453 2098
e 407 493 5577
e 225 457 4057
e 169 302 5036
e 191 378 2295
e 66 245 2268
e 221 260 4247
e 98 188 372
e 345 446 4575
e 167 251 4967
e 95 142 7981
e 307 474 7928
e 242 448 4835
e 117 239 6075
e 135 432 2760
e 424 431 1896
e 102 340 6522
e 20 171 9728
e 106 344 6449
e 182 402 6385
e 160 226 903
e 41 310 8451
e 435 450 5520
e 6 117 1205
e 94 406 353
e 172 415 8494
e 163 490 9536
e 263 442 3379
e 115 314 9755
e 186 419 2286
e 7 126 9707
e 5 415 5634
e 197 204 6359
e 76 263 8374
e 194 433 6958
e 51 240 6347
e 318 487 6146
e 245 421 7428
e 296 489 4362
e 180 200 3674
e 224 315 2335
e 379 450 7200
e 195 420 2202
e 138 288 6365
e 25 156 360
e 25 275 9421
e 43 486 1402
e 21 304 5553
e 136 242 6161
e 124 444 3306
e 201 349 980
e 298 442 2295
e 321 385 1494
e 257 448 2095
e 136 214 4160
e 55 200 2300
e 268 490 9427
e 88 281 9274
e 302 446 1769
e 223 319 4501
e 141 443 7711
e 268 407 1833
e 85 254 8288
e 8 118 5615
e 117 435 9873
e 253 352 8350
e 99 482 4263
e 269 293 998
e 106 484 4555
e 16 252 847
e 428 454 9855
e 60 99 2656
e 149 419 801
e 70 294 9318
e 109 341 7682
e 153 185 1550
e 217 340 9894
e 313 422 9112
e 27 299 4849
e 293 401 7604
e 262 371 4136
e 25 405 2101
e 254 285 5383
e 236 470 1347
e 122 170 5120
e 225 253 4829
e 265 476 3983
e 145 212 6391
e 354 473 4654
e 14 225 6135
e 229 347 8730
e 23 279 8070
e 125 379 7312
e 62 433 1447
e 401 491 4617
e 295 338 8546
e 155 260 49
e 116 322 7391
e 411 442 9513
e 184 386 6206
e 2 35 340
e 39 423 5021
e 4 30 6116
e 9 145 4292
e 381 458 9319
e 410 412 3938
e 319 434 8456
e 201 484 9586
e 7 465 5595
e 168 199 9977
e 261 321 2390
e 19 310 8696
e 140 251 6460
e 36 261 5253
e 333 483 2763
e 131 423 4091
e 179 196 1435
e 144 145 6477
e 223 445 2557
e 199 464 5271
e 361 426 3757
e 51 393 1209
e 249 451 8941
e 170 178 3660
e 275 454 9928
e 40 395 5849
e 88 220 4626
e 363 455 1825
e 119 359 9256
e 18 433 2411
e 1 113 2278
e 309 362 6653
e 170 455 5537
e 186 316 6923
e 120 381 2371
e 75 318 2078
e 69 214 5111
e 143 164 9499
e 54 267 7233
e 74 262 7925
e 97 281 7022
e 148 266 9859
e 107 320 3339
e 57 435 8464
e 285 319 9602
e 183 235 9995
e 149 465 1044
e 311 448 1698
e 82 324 202
e 365 416 6888
e 136 185 2418
e 228 405 7114
e 13 161 9570
e 197 292 8326
e 57 106 4164
e 42 444 9219
e 74 428 9121
e 351 409 8407
e 219 367 7709
e 185 327 9696
e 48 486 2766
e 381 446 3071
e 97 312 3917
e 179 317 1486
e 93 377 6708
e 16 416 4755
e 254 410 4534
e 179 327 8646
e 176 427 8831
e 172 448 5626
e 184 228 4944
e 166 410 871
e 248 477 4717
e 266 322 1888
e 97 134 4687
e 156 314 5417
e 126 228 7136
e 81 463 4753
e 147 499 8067
e 192 244 4805
e 217 279 7849
e 334 431 9649
e 7 61 9249
e 313 463 6719
e 324 428 1328
e 89 491 1121
e 139 229 1426
e 110 371 5800
e 479 495 2705
e 151 155 6043
e 7 234 2358
e 88 373 3679
e 116 357 7658
e 256 483 3438
e 449 453 899
e 112 128 2633
e 21 284 3904
e 3 26 3831
e 388 475 7458
e 107 171 8800
e 217 424 9330
e 205 340 5785
e 62 237 3183
e 272 369 2282
e 32 70 6687
e 172 400 5935
e 222 280 6901
e 9 334 5276
e 130 430 8030
e 206 407 3715
e 377 458 5044
e 182 280 5319
e 25 488 4163
e 278 496 65
e 25 151 750
e 44 288 4253
e 249 380 8257
e 32 121 5430
e 237 363 5763
e 275 465 1333
e 235 483 7487
e 121 179 8469
e 36 364 7005
e 84 132 4272
e 5 179 8400
e 265 415 7472
e 93 176 2578
e 264 355 2330
e 141 300 711
e 200 472 5387
e 178 296 270
e 65 203 281
e 78 376 1306
e 434 459 6055
e 297 383 5062
e 251 415 1908
e 176 297 2939
e 233 297 7010
e 54 400 7554
e 293 310 7936
e 323 414 1336
e 135 235 9573
e 427 496 3384
e 221 302 539
e 34 484 5222
e 30 362 5042
e 140 163 8540
e 173 432 5844
e 404 406 4858
e 76 442 6181
e 22 129 4342
e 3 36 5615
e 112 371 6216
e 68 356 2338
e 67 367 5126
e 52 279 718
e 88 399 6333
e 165 495 7234
e 187 304 8133
e 432 492 2152
e 263 305 1759
e 41 384 5710
e 314 478 9149
e 26 334 5969
e 105 310 3893
e 378 457 202
e 312 450 2547
e 67 184 6973
e 125 295 8050
e 149 382 1448
e 161 451 2615
e 123 384 3055
e 116 226 3457
e 137 264 555
e 339 388 6237
e 16 203 6802
e 256 395 2303
e 71 217 2474
e 58 126 8716
e 185 255 7812
e 155 404 6697
e 90 146 4193
e 207 279 6301
e 336 428 9495
e 88 276 7380
e 16 219 9604
e 126 267 3271
e 4 400 7713
e 26 394 6442
e 348 354 748
e 165 340 381
e 180 443 6097
e 199 295 2168
e 65 288 2640
e 13 165 1875
e 292 496 6137
e 40 311 9699
e 13 407 1675
e 85 184 7544
e 158 439 8452
e 445 460 8394
e 8 410 2938
e 135 275 7009
e 100 492 3823
e 219 295 3587
e 19 173 7115
e 441 486 5292
e 354 493 5017
e 44 371 7850
e 219 268 8582
e 202 454 7850
e 328 367 8490
e 105 475 4656
e 197 287 7402
e 185 414 1504
e 146 309 7634
e 237 464 1310
e 365 374 2727
e 141 415 63
e 285 488 6914
e 31 213 5244
e 135 307 3469
e 156 301 1462
e 99 323 1435
e 131 376 7181
e 47 142 7052
e 426 458 3263
e 452 489 3120
e 395 396 2674
e 129 466 7542
e 139 280 425
e 334 348 9338
e 7 179 9545
e 100 402 8954
e 126 147 5708
e 221 407 1689
e 69 455 10
e 62 260 5043
e 313 350 8667
e 8 216 9859
e 46 242 9051
e 81 497 6392
e 232 256 5406
e 4 191 9945
e 413 439 6395
e 197 348 7272
e 57 277 2493
e 176 351 7273
e 102 319 5944
e 85 387 8690
e 175 189 5815
e 43 367 3551
e 133 478 4436
e 17 141 9776
e 206 468 7958
e 52 242 3088
e 98 386 3724
e 277 432 52
e 130 383 6804
e 171 217 6246
e 247 323 5566
e 386 498 811
e 19 118 6897
e 213 232 9890
e 337 459 2345
e 262 408 648
e 224 374 1384
e 76 451 2635
e 281 455 4812
e 121 329 4183
e 304 496 8758
e 136 420 5722
e 138 149 1797
e 144 400 8900
e 172 297 8309
e 132 440 8231
e 275 294 9085
e 105 490 2335
e 44 64 166
e 403 456 8006
e 58 374 6221
e 196 478 2090
e 213 393 9544
e 28 73 7922
e 262 427 6555
e 93 353 4802
e 108 286 9546
e 95 265 2138
e 23 243 614
e 132 447 9273
e 30 316 5757
e 118 343 7136
e 29 444 112
e 285 309 2631
e 3 53 6917
e 202 275 3743
e 145 208 2546
e 38 257 9198
e 60 274 4208
e 131 433 1423
e 338 496 5762
e 83 153 7907
e 178 400 8818
e 16 288 1034
e 214 330 4883
e 276 426 3909
e 245 416 5094
e 264 491 231
e 110 484 9290
e 35 480 1519
e 137 196 9361
e 26 485 6581
e 89 388 726
e 35 288 3006
e 165 253 3403
e 11 116 8110
e 206 244 7000
e 207 417 1269
e 286 391 2521
e 37 335 3982
e 79 173 9837
e 301 332 1368
e 366 390 506
e 53 59 8935
e 58 317 5943
e 21 365 3397
e 64 317 1089
e 327 377 5497
e 61 405 110
e 265 405 5894
e 22 271 7589
e 43 127 8769
e 111 420 5061
e 76 97 2900
e 157 296 7840
e 67 238 7263
e 48 351 9193
e 18 414 1747
e 134 350 5879
e 7 460 7139
e 405 455 4099
e 178 325 6324
e 74 220 3100
e 317 355 9175
e 360 438 8990
e 290 453 8182
e 2 83 3133
e 169 333 6208
e 350 439 9281
e 120 185 8409
e 421 437 6287
e 83 460 6538
e 295 483 9166
e 142 271 4098
e 53 133 5728
e 403 473 4904
e 345 418 7142
e 30 489 7835
e 11 343 5585
e 304 438 3001
e 94 400 4141
e 88 197 3090
e 251 481 5484
e 192 484 2555
e 149 378 928
e 66 93 6974
e 119 295 574
e 80 427 7109
e 185 275 9573
e 88 465 4231
e 200 397 4086
e 228 353 3807
e 123 427 1159
e 188 280 7612
e 250 451 5917
e 15 489 8154
e 459 500 2967
e 17 450 7530
e 4 212 1008
e 22 71 4532
e 271 346 5519
e 296 409 823
e 244 434 7523
e 158 375 8429
e 107 312 3304
e 178 311 6230
e 215 416 5632
e 203 487 6756
e 256 446 8812
e 101 199 1492
e 292 458 2430
e 225 496 3603
e 367 455 7110
e 220 500 2320
e 25 295 3202
e 337 467 497
e 228 328 1811
e 201 421 7441
e 105 398 3215
e 207 395 6115
e 92 141 1416
e 187 231 3782
e 9 440 473
e 101 139 6743
e 227 459 646
e 402 460 8063
e 133 299 5763
e 73 292 7743
e 22 447 6592
e 274 414 7219
e 168 496 8238
e 4 445 3120
e 6 412 4135
e 33 214 4984
e 78 480 7960
e 404 499 5737
e 326 395 8222
e 425 483 6433
e 295 396 6408
e 344 450 2583
e 117 277 6272
e 277 396 8784
e 69 431 2579
e 93 244 589
e 279 453 4323
e 356 403 3209
e 84 250 6374
e 21 275 1477
e 2 381 2528
e 364 482 6762
e 133 314 5969
e 100 286 5183
e 265 368 1573
e 94 431 752
e 218 448 9148
e 20 149 3403
e 401 460 942
e 216 382 3535
e 89 377 7308
e 15 252 7429
e 184 303 1419
e 24 132 8117
e 52 221 6185
e 421 452 7621
e 223 325 8372
e 163 234 1034
e 97 371 5922
e 40 85 3332
e 391 421 4363
e 19 335 8474
e 319 436 2610
e 150 194 2246
e 419 429 4512
e 50 330 3117
e 256 427 2408
e 154 392 1188
e 239 373 5829
e 278 480 3135
e 203 270 9995
e 227 363 3253
e 323 472 6364
e 366 436 1652
e 30 472 7710
e 309 426 9671
e 207 472 2852
e 161 167 9967
e 127 459 6348
e 71 164 213
e 43 236 8965
e 170 356 8038
e 140 457 6428
e 157 297 1639
e 136 151 6864
e 410 434 6374
e 261 445 4427
e 255 402 3959
e 60 65 6788
e 89 266 4862
e 252 426 8265
e 225 289 2268
e 188 419 7515
e 113 319 8619
e 134 197 5443
e 329 484 863
e 195 409 5579
e 72 257 171
e 446 482 6438
e 11 466 364
e 325 482 4576
e 178 433 1616
e 2 364 8270
e 284 353 6244
e 292 384 5921
e 203 322 6361
e 154 435 9181
e 114 133 7413
e 273 427 1176
e 181 488 1644
e 276 372 4564
e 109 132 3615
e 93 266 2500
e 358 371 634
e 53 142 6263
e 254 413 4919
e 327 496 2666
e 303 488 5574
e 26 126 2857
e 11 107 6787
e 375 482 2255
e 125 484 4481
e 162 404 8174
e 74 206 6608
e 75 394 3585
e 52 215 2080
e 1 89 3200
e 154 259 6459
e 136 172 576
e 413 428 6172
e 168 492 7568
e 238 361 1974
e 169 277 3893
e 180 238 1439
e 33 345 9394
e 154 216 1855
e 20 451 8130
e 25 352 4253
e 398 498 7017
e 35 473 2278
e 279 404 3034
e 28 273 73
e 470 476 8320
e 377 451 6152
e 173 447 6375
e 328 435 9787
e 292 429 2025
e 132 434 9930
e 81 282 5553
e 328 384 9775
e 43 340 3621
e 350 387 7806
e 191 253 950
e 164 488 7308
e 109 479 3472
e 374 467 7429
e 445 483 2583
e 43 170 6491
e 51 472 5745
e 237 478 4256
e 382 455 7856
e 76 485 2898
e 219 384 291
e 71 158 9430
e 196 397 2758
e 18 188 7263
e 161 236 3210
e 32 77 9832
e 38 193 8648
e 287 430 7102
e 54 363 5628
e 138 212 6448
e 70 483 7767
e 288 393 4414
e 144 267 6560
e 157 334 5178
e 60 433 5308
e 301 364 9618
e 106 438 6782
e 130 492 1028
e 99 450 5286
e 71 399 5121
e 294 412 7697
e 108 441 6327
e 465 466 2741
e 75 400 2957
e 164 388 3594
e 49 387 9980
e 401 427 3331
e 58 435 8495
e 24 475 6078
e 340 361 8094
e 241 365 6567
e 338 460 674
e 113 360 4504
e 47 403 5302
e 312 444 7458
e 86 210 7534
e 322 375 9103
e 174 197 4733
e 120 183 1788
e 34 202 2923
e 252 332 5944
e 328 332 4687
e 101 413 2373
e 97 187 4883
e 74 121 4044
e 230 332 875
e 153 187 4639
e 171 355 4502
e 25 318 8967
e 137 288 6028
e 385 432 548
e 202 380 8097
e 243 487 2999
e 417 489 7141
e 157 301 6454
e 64 116 3319
e 115 306 2153
e 166 298 8582
e 62 189 6342
e 181 276 1015
e 34 238 3573
e 167 433 3534
e 371 446 8901
e 130 355 3969
e 9 476 9516
e 49 465 8654
e 29 484 2732
e 130 143 7331
e 132 421 7111
e 316 437 7545
e 1 467 8205
e 9 448 1366
e 165 372 9687
e 339 394 9720
e 122 151 9803
e 229 339 8040
e 13 62 3687
e 315 420 2025
e 36 193 2946
e 98 423 8147
e 103 415 3442
e 365 383 4849
e 24 452 6025
e 131 244 7285
e 56 89 1822
e 389 462 678
e 365 380 4671
e 71 478 1196
e 177 314 7368
e 4 195 1329
e 305 308 7077
e 152 244 2536
e 233 470 3175
