c random 500 vertices, 5000 edges, seed = 3
g 500 5000
e 137 195 7933
e 14 227 6569
e 272 362 5848
e 173 268 869
e 116 462 1626
e 401 406 4019
e 197 448 2687
e 132 410 8036
e 140 308 9012
e 183 365 4986
e 103 219 5430
e 146 476 1931
e 60 270 2736
e 275 342 7650
e 25 222 3004
e 103 450 7853
e 378 389 1979
e 34 427 5243
e 181 272 2231
e 28 441 330
e 360 381 6610
e 310 349 925
e 149 452 1488
e 41 410 4876
e 19 474 1239
e 228 270 2899
e 140 156 4932
e 404 498 4661
e 205 422 2318
e 314 497 1932
e 62 404 3517
e 332 344 3989
e 112 201 3608
e 352 443 434
e 333 390 8542
e 201 356 7108
e 7 187 4898
e 129 212 4705
e 262 404 6693
e 458 466 5964
e 117 317 1460
e 179 472 5721
e 228 388 1008
e 283 326 2881
e 91 314 2058
e 183 480 793
e 4 163 7562
e 121 317 6432
e 72 402 9280
e 163 360 1336
e 217 238 274
e 214 491 7755
e 20 211 2055
e 3 170 5524
e 9 160 1395
e 11 323 30
e 163 335 9456
e 196 301 4371
e 249 391 3132
e 117 320 3859
e 17 230 3535
e 16 375 2842
e 297 304 1467
e 10 439 3848
e 193 485 458
e 414 488 9364
e 229 349 3944
e 240 291 4450
e 240 278 1928
e 19 137 1832
e 408 422 8078
e 144 342 3278
e 110 411 6494
e 112 299 6313
e 339 496 8167
e 43 353 1556
e 462 493 1514
e 154 204 9009
e 87 249 7068
e 344 497 5258
e 120 347 6178
e 215 306 5954
e 21 182 7954
e 193 471 2447
e 224 437 4827
e 68 496 4615
e 254 495 3684
e 5 456 2886
e 136 297 9492
e 70 412 3203
e 229 421 9440
e 380 382 6658
e 294 397 7716
e 361 440 1594
e 254 489 7345
e 345 403 7875
e 92 110 1174
e 139 317 7091
e 19 107 1567
e 62 146 7418
e 153 333 6987
e 215 484 5032
e 225 326 91
e 125 321 5055
e 140 188 9696
e 41 386 1880
e 299 480 3785
e 26 218 575
e 160 302 2128
e 179 199 8984
e 75 424 8766
e 259 364 7309
e 34 143 9987
e 48 166 963
e 61 392 9389
e 152 203 7577
e 113 418 6679
e 270 349 8340
e 219 285 134
e 367 487 6781
e 220 255 3244
e 32 245 5867
e 218 366 7566
e 69 121 3517
e 125 146 6390
e 2 259 5888
e 123 171 5387
e 26 177 1898
e 222 368 2354
e 78 355 8797
e 182 256 4694
e 136 294 697
e 13 53 6208
e 251 376 7985
e 64 227 1653
e 37 40 3929
e 66 404 3118
e 288 424 5833
e 122 159 7204
e 54 411 2774
e 346 367 2822
e 6 12 2863
e 185 191 5395
e 264 435 1568
e 49 188 9020
e 296 442 8339
e 40 88 4685
e 117 441 7041
e 49 320 1441
e 213 223 753
e 282 434 1971
e 276 440 1819
e 30 136 5937
e 286 371 7785
e 52 114 8122
e 276 409 4451
e 393 468 1274
e 86 262 5496
e 81 422 3513
e 398 488 3781
e 259 296 1440
e 153 456 750
e 361 411 7766
e 14 373 4583
e 133 402 463
e 143 158 9516
e 146 360 9820
e 21 109 7820
e 277 434 7047
e 413 449 7034
e 49 284 9441
e 56 493 6315
e 80 289 9055
e 81 169 7032
e 337 469 4414
e 148 388 9138
e 36 148 9204
e 129 147 7554
e 347 436 8162
e 115 247 809
e 410 483 9436
e 198 251 8731
e 169 305 5721
e 280 325 3794
e 50 453 4025
e 372 386 3642
e 143 358 2314
e 183 343 5789
e 313 357 3655
e 251 263 436
e 76 139 5102
e 339 388 7094
e 249 437 5902
e 85 326 3598
e 373 426 324
e 169 387 1071
e 48 287 2264
e 152 176 1248
e 291 364 2474
e 303 349 4620
e 62 470 3893
e 55 400 3152
e 285 468 6040
e 277 342 1064
e 134 286 1997
e 367 388 769
e 303 390 6665
e 171 400 4413
e 82 296 6411
e 14 349 4692
e 34 116 1128
e 299 409 8078
e 300 344 323
e 111 250 6880
e 257 323 66
e 190 348 9771
e 101 146 3338
e 6 310 7984
e 40 210 4246
e 170 352 8789
e 343 357 1066
e 36 267 1466
e 294 442 9576
e 49 423 6808
e 58 112 7545
e 285 387 840
e 222 429 4124
e 14 272 5473
e 214 335 8414
e 152 288 208
e 185 219 675
e 153 293 44
e 41 171 9770
e 96 193 3459
e 90 456 3120
e 406 407 8573
e 43 226 8339
e 35 127 3649
e 180 315 7857
e 12 309 4734
e 281 432 778
e 229 351 6800
e 139 213 9221
e 378 448 1628
e 123 351 7684
e 67 459 3580
e 73 152 4029
e 37 235 1554
e 123 183 927
e 258 307 9761
e 63 106 1437
e 241 380 2781
e 89 306 466
e 113 426 7512
e 302 451 6836
e 219 474 8310
e 220 238 3241
e 125 192 1425
e 413 453 4701
e 331 423 1219
e 55 147 9555
e 125 432 3379
e 138 317 800
e 194 304 6746
e 103 237 1639
e 32 389 3071
e 147 239 5054
e 106 473 9067
e 148 402 8240
e 287 497 4809
e 144 221 3647
e 238 487 3644
e 118 131 7313
e 270 467 3124
e 92 135 4254
e 244 366 9133
e 37 373 4377
e 77 161 3731
e 28 346 3829
e 121 483 6993
e 34 400 7526
e 267 312 452
e 354 462 8205
e 302 410 9479
e 64 400 5424
e 78 213 9894
e 21 412 9289
e 190 429 2459
e 343 494 7469
e 219 498 3413
e 123 477 4326
e 34 399 6100
e 237 487 3820
e 30 408 388
e 86 477 3143
e 447 465 6909
e 165 304 5947
e 155 231 4428
e 164 259 9006
e 189 241 2192
e 9 94 218
e 25 201 7264
e 63 97 638
e 163 469 3268
e 123 144 5221
e 34 202 7178
e 310 449 1883
e 206 464 2490
e 236 378 2178
e 17 116 6509
e 290 421 8512
e 337 347 3376
e 467 477 6391
e 74 415 5177
e 288 369 2580
e 332 418 7335
e 20 210 7805
e 118 345 9421
e 340 497 9441
e 138 394 592
e 162 243 6722
e 259 403 5146
e 136 207 4118
e 38 387 2631
e 373 473 4699
e 110 446 3774
e 81 377 1021
e 80 218 2083
e 412 484 1858
e 55 413 4220
e 33 342 4536
e 4 403 3997
e 297 490 3892
e 5 171 1805
e 133 406 3642
e 157 262 4759
e 189 246 7538
e 88 337 55
e 94 287 3022
e 282 346 9032
e 14 416 9166
e 63 221 2572
e 186 387 7017
e 294 305 5899
e 170 399 7240
e 65 313 6704
e 46 424 5316
e 168 464 8296
e 143 231 141
e 1 104 8710
e 249 372 1450
e 100 438 9769
e 233 393 6209
e 19 69 3562
e 391 401 5379
e 126 372 5625
e 288 427 1334
e 375 476 2466
e 121 291 9704
e 105 328 4604
e 192 396 4242
e 130 404 7885
e 343 436 6976
e 164 284 8437
e 430 431 1637
e 89 225 8710
e 391 440 11
e 46 260 7360
e 129 434 4243
e 36 141 2125
e 43 328 4421
e 58 115 230
e 85 325 503
e 37 98 7712
e 69 181 9178
e 140 406 7664
e 81 101 2144
e 335 482 9317
e 60 484 2432
e 174 395 8588
e 127 424 588
e 55 434 3679
e 267 498 4556
e 410 435 2513
e 164 311 385
e 108 480 5304
e 112 258 1579
e 35 254 4133
e 216 302 9800
e 123 398 352
e 29 125 7646
e 161 163 5666
e 199 428 6940
e 401 424 8330
e 364 492 9031
e 273 378 8858
e 364 432 7198
e 341 380 4480
e 94 408 5354
e 217 426 3537
e 79 465 21
e 312 474 9909
e 147 224 1419
e 382 461 5890
e 18 66 8249
e 45 467 1702
e 178 182 8452
e 255 332 6118
e 392 443 4442
e 4 98 6200
e 155 170 7364
e 156 413 8437
e 161 235 9245
e 327 375 7203
e 9 245 5974
e 344 402 3306
e 144 484 2022
e 47 58 6318
e 140 171 6167
e 13 327 4752
e 23 167 2336
e 124 461 6108
e 414 430 4889
e 88 341 9259
e 118 212 630
e 67 114 8502
e 437 467 3550
e 13 436 9467
e 330 428 3077
e 188 371 8367
e 266 326 3665
e 333 499 4639
e 60 345 4891
e 58 249 9189
e 61 400 7660
e 282 486 6134
e 250 296 8615
e 15 354 3959
e 230 424 2622
e 49 306 8118
e 423 425 3480
e 261 311 7562
e 206 326 8345
e 170 205 4491
e 148 324 5477
e 66 411 1621
e 209 236 1009
e 76 282 5640
e 396 413 7285
e 188 283 6525
e 136 463 8724
e 173 421 3474
e 142 482 1361
e 166 309 8920
e 12 120 4449
e 55 238 8597
e 198 280 5253
e 346 421 6592
e 1 247 9636
e 106 257 2697
e 179 210 535
e 66 300 455
e 90 188 7612
e 269 336 8544
e 232 485 5385
e 70 493 6618
e 192 386 3814
e 87 482 7250
e 9 276 8841
e 22 97 1272
e 370 456 7781
e 249 298 872
e 405 500 3674
e 357 495 7894
e 160 252 8210
e 94 146 1268
e 230 325 5292
e 55 235 1404
e 357 456 2302
e 309 449 2149
e 190 471 9267
e 62 142 5198
e 145 344 703
e 189 247 8587
e 205 413 6807
e 301 321 3220
e 111 332 3129
e 207 460 2800
e 193 432 3436
e 32 383 5521
e 38 78 6958
e 63 344 4945
e 275 399 1943
e 215 343 7972
e 82 378 6548
e 258 334 9571
e 220 324 3395
e 18 213 1381
e 85 284 6627
e 353 487 2647
e 335 459 456
e 269 397 567
e 70 384 6875
e 142 338 5502
e 100 245 5093
e 26 412 5679
e 66 375 9207
e 322 327 6601
e 243 424 7800
e 89 493 5213
e 163 280 3252
e 32 417 2612
e 63 167 2765
e 362 440 1666
e 11 215 3290
e 239 464 9773
e 176 498 4966
e 266 374 8367
e 94 440 8316
e 3 269 515
e 19 55 3248
e 109 158 8279
e 275 319 8334
e 76 122 6082
e 190 401 8581
e 199 413 9247
e 169 170 9703
e 173 411 5226
e 136 269 9665
e 179 424 8402
e 231 342 8903
e 98 469 43
e 94 121 3593
e 185 365 1708
e 265 387 1302
e 262 406 5726
e 18 280 8247
e 81 460 6547
e 123 342 6231
e 94 236 8331
e 28 342 1433
e 139 175 5724
e 47 117 7156
e 135 420 9556
e 29 456 7077
e 430 449 1018
e 44 352 5717
e 74 240 8649
e 237 450 5226
e 11 129 5564
e 116 317 4736
e 207 485 7572
e 114 204 6107
e 54 150 2722
e 367 401 4523
e 18 296 2570
e 70 330 6381
e 58 201 2056
e 59 154 7787
e 106 108 5504
e 209 272 9506
e 129 304 9647
e 444 492 6857
e 131 494 7607
e 258 407 4216
e 110 460 3387
e 266 351 2542
e 333 482 993
e 23 249 272
e 134 358 2730
e 108 265 1398
e 287 414 6165
e 228 367 2302
e 33 235 7342
e 118 423 7099
e 151 265 1292
e 335 498 8354
e 90 206 3508
e 305 396 5842
e 318 323 9996
e 38 379 369
e 91 397 6527
e 6 137 6357
e 278 431 6229
e 57 409 4901
e 40 354 7320
e 138 279 9924
e 42 455 3687
e 456 491 5039
e 126 403 9698
e 90 127 9680
e 151 334 3185
e 327 460 7815
e 53 319 5321
e 100 426 7398
e 268 395 7412
e 93 480 2774
e 402 472 5640
e 233 343 2436
e 375 470 4611
e 193 480 1440
e 32 400 9949
e 83 400 880
e 138 200 7856
e 203 309 6883
e 251 314 5738
e 225 327 6883
e 206 395 859
e 286 460 8848
e 63 259 7183
e 4 126 6867
e 167 341 1169
e 113 414 5877
e 133 176 5141
e 176 351 9845
e 72 345 2163
e 313 411 3220
e 315 409 2070
e 144 446 6100
e 271 496 3404
e 4 388 6724
e 28 157 4524
e 73 343 3458
e 8 328 2961
e 132 366 6577
e 326 366 244
e 240 305 775
e 308 393 435
e 397 458 726
e 50 185 4934
e 98 457 9920
e 253 271 5084
e 221 228 63
e 102 471 3914
e 31 38 3777
e 90 131 8727
e 283 483 2694
e 62 87 7012
e 82 248 6472
e 44 448 7140
e 412 494 7898
e 198 278 3909
e 253 497 8912
e 408 450 8208
e 112 162 254
e 211 394 3815
e 284 325 9360
e 161 195 5276
e 192 357 4155
e 190 238 2416
e 317 483 8973
e 269 426 4970
e 199 460 5729
e 279 346 9487
e 15 449 4522
e 51 273 9067
e 44 234 3220
e 232 401 3938
e 46 239 4938
e 9 78 2065
e 38 492 3482
e 54 166 6324
e 113 292 2660
e 10 458 2825
e 299 417 6444
e 258 285 6623
e 255 354 1757
e 41 450 1628
e 198 287 2088
e 169 461 2088
e 374 444 8196
e 71 326 5196
e 124 230 6538
e 33 374 3250
e 186 338 4905
e 57 148 5846
e 322 357 9850
e 362 374 3107
e 299 488 7081
e 111 337 5363
e 194 438 2537
e 2 72 3122
e 300 353 8136
e 95 440 2046
e 40 263 3374
e 288 486 9129
e 168 274 4898
e 270 372 3357
e 178 464 855
e 98 245 6190
e 209 481 1012
e 58 248 4638
e 193 334 1068
e 187 203 1064
e 425 494 4575
e 402 493 7442
e 144 264 3375
e 216 439 4774
e 155 224 7336
e 212 286 1231
e 12 17 7611
e 36 198 3940
e 92 195 1360
e 83 422 2797
e 125 184 6821
e 148 226 7002
e 113 325 8908
e 137 472 33
e 89 421 6949
e 188 210 820
e 22 438 4896
e 320 323 2708
e 142 216 1140
e 29 436 1090
e 232 262 4252
e 27 122 6086
e 76 154 5634
e 117 464 9865
e 373 490 7034
e 117 124 8054
e 65 412 1822
e 303 335 5859
e 184 496 4767
e 123 484 9653
e 221 223 933
e 165 201 6745
e 88 256 2158
e 315 356 9642
e 208 425 1849
e 42 319 4602
e 77 262 8418
e 413 432 4661
e 296 307 1121
e 280 450 3049
e 238 251 8414
e 49 285 1699
e 8 420 2418
e 47 326 1732
e 248 261 7060
e 242 260 3563
e 219 396 5915
e 149 408 3661
e 358 430 5682
e 66 355 3137
e 18 79 158
e 204 328 3269
e 204 291 281
e 276 406 5592
e 101 284 4374
e 116 427 7666
e 400 473 2374
e 160 203 881
e 266 341 693
e 390 484 7986
e 26 28 9352
e 16 74 933
e 442 458 8785
e 166 168 8896
e 243 295 423
e 95 317 9847
e 88 327 6152
e 127 451 3096
e 127 400 5098
e 179 234 6725
e 436 448 4917
e 7 416 8696
e 33 72 5310
e 76 204 7738
e 295 354 3903
e 8 29 4987
e 124 382 7286
e 43 497 6992
e 56 422 4807
e 439 454 5063
e 202 477 8999
e 43 82 9571
e 136 474 737
e 256 363 4411
e 97 421 4623
e 250 479 8380
e 130 259 8138
e 8 437 5992
e 360 406 914
e 183 221 6387
e 288 412 9264
e 172 355 9617
e 398 468 4881
e 218 368 5935
e 23 328 3319
e 242 356 6062
e 177 458 2783
e 73 477 2372
e 328 470 3465
e 234 392 8738
e 109 424 3634
e 179 229 9441
e 348 494 8013
e 266 373 2739
e 155 227 4993
e 81 293 4107
e 460 471 3923
e 233 419 3448
e 112 170 8414
e 68 295 6219
e 9 99 2336
e 213 449 2193
e 386 461 437
e 51 205 2821
e 15 329 6262
e 209 237 1571
e 25 345 1190
e 110 400 3557
e 337 417 7327
e 221 389 2499
e 39 121 5294
e 30 317 2034
e 208 219 2853
e 2 287 207
e 43 374 9284
e 163 472 8518
e 53 375 1421
e 420 430 9549
e 139 236 1554
e 19 404 2578
e 385 485 5025
e 47 122 6277
e 116 225 6547
e 179 290 8880
e 27 30 9003
e 260 342 8451
e 47 359 2976
e 150 213 2039
e 138 148 9179
e 424 495 5893
e 23 457 2510
e 364 405 736
e 87 171 1438
e 295 493 5159
e 5 386 3672
e 72 306 4309
e 68 71 8480
e 117 379 7814
e 33 144 555
e 90 295 5352
e 65 432 5417
e 138 168 7372
e 292 438 7782
e 157 380 4117
e 57 163 9207
e 274 462 6448
e 233 442 4511
e 180 325 3720
e 298 313 1636
e 309 484 3824
e 79 470 8631
e 171 381 6241
e 5 265 9347
e 275 389 674
e 38 61 4923
e 42 300 6920
e 38 430 8492
e 203 400 8342
e 300 493 5121
e 40 480 1970
e 322 469 2897
e 243 304 3738
e 134 329 496
e 438 499 8002
e 156 222 8437
e 378 465 8725
e 130 453 1361
e 181 191 514
e 102 238 147
e 13 190 9605
e 26 214 1759
e 413 451 8938
e 143 399 6412
e 7 98 1541
e 48 374 3469
e 91 234 4708
e 338 369 6748
e 296 379 4132
e 12 169 9046
e 134 340 3931
e 50 81 9269
e 207 277 8497
e 215 292 2689
e 209 466 7592
e 49 489 5830
e 74 145 7499
e 34 161 1960
e 159 387 3789
e 91 360 2824
e 135 479 4247
e 104 185 8459
e 91 246 1148
e 107 435 1301
e 184 300 9693
e 125 249 9268
e 45 68 9412
e 212 427 3422
e 153 164 9760
e 250 272 4126
e 266 447 7483
e 153 443 8884
e 135 318 8296
e 202 333 488
e 109 152 5927
e 32 200 9572
e 309 320 496
e 34 474 265
e 104 120 9028
e 251 454 1022
e 103 315 2550
e 252 255 6817
e 185 411 4936
e 145 392 3078
e 148 357 3047
e 79 270 6790
e 134 383 5691
e 403 412 2182
e 44 301 6270
e 268 347 6741
e 336 440 8567
e 241 436 6333
e 172 291 7087
e 50 413 4935
e 16 481 7425
e 43 150 4025
e 420 474 7692
e 194 391 8296
e 194 329 2094
e 364 434 8782
e 133 311 1357
e 50 380 4557
e 132 364 1104
e 60 331 3650
e 465 466 7184
e 313 389 4019
e 32 376 908
e 222 313 3506
e 159 373 878
e 372 474 8239
e 221 498 9204
e 83 296 1209
e 10 214 5915
e 60 210 2310
e 320 353 1588
e 19 139 2158
e 12 384 5852
e 7 216 4704
e 13 161 4721
e 152 355 3825
e 226 343 5099
e 239 402 6472
e 9 179 7945
e 17 404 9454
e 28 38 8576
e 267 338 1983
e 378 454 1850
e 2 326 9588
e 248 330 7974
e 142 309 7847
e 366 473 7074
e 9 321 9669
e 236 255 9367
e 300 375 2983
e 128 280 5847
e 5 29 7915
e 99 325 8353
e 250 471 9439
e 448 491 2033
e 160 417 1151
e 92 483 7131
e 10 421 3892
e 180 253 4813
e 269 461 1666
e 7 345 9042
e 176 314 8153
e 95 147 8633
e 132 326 5933
e 63 180 5175
e 425 429 6938
e 305 397 7099
e 56 243 8742
e 196 375 3145
e 94 247 6572
e 11 349 7731
e 57 222 8961
e 28 433 352
e 440 449 6562
e 367 465 4201
e 49 406 3099
e 340 477 4293
e 134 350 3200
e 260 277 7628
e 118 438 6850
e 373 394 1741
e 169 292 8243
e 408 419 3017
e 89 102 1181
e 360 386 612
e 377 487 4280
e 174 305 1140
e 69 294 8091
e 141 489 567
e 223 419 1052
e 99 404 7413
e 208 216 1156
e 47 67 2486
e 66 181 1155
e 315 448 4304
e 262 451 8274
e 88 299 5810
e 202 407 1124
e 177 290 1338
e 289 428 3403
e 72 298 5414
e 54 211 1882
e 68 269 3628
e 152 448 7175
e 97 142 1490
e 73 278 88
e 191 288 7010
e 245 367 1629
e 290 374 2603
e 148 451 6593
e 69 171 6598
e 300 356 8726
e 256 438 4297
e 162 454 2711
e 212 454 4300
e 40 329 8988
e 197 208 5760
e 180 308 2943
e 170 394 3138
e 174 241 3053
e 166 480 8118
e 318 342 9670
e 86 493 7180
e 129 153 2881
e 315 338 6885
e 81 132 7002
e 44 256 4171
e 436 460 3918
e 53 413 328
e 119 154 5081
e 10 21 704
e 174 177 4335
e 293 387 9718
e 410 487 4338
e 126 252 7794
e 171 212 6354
e 184 250 1649
e 305 360 4889
e 28 128 1118
e 292 413 3674
e 214 328 3790
e 121 335 9342
e 32 395 2233
e 215 223 8931
e 206 293 7474
e 50 152 17
e 96 454 5022
e 217 482 1397
e 248 371 5548
e 82 402 8569
e 26 487 8089
e 218 392 1535
e 26 85 6499
e 281 290 9542
e 84 173 8287
e 128 233 370
e 185 248 9338
e 128 479 9846
e 343 398 3641
e 194 440 1534
e 347 411 9016
e 110 208 5469
e 244 461 8810
e 368 460 2651
e 121 152 7211
e 149 368 5444
e 280 336 3699
e 144 308 7453
e 205 487 8527
e 291 424 9112
e 21 39 1956
e 183 412 7188
e 63 182 1087
e 451 453 1508
e 285 472 7336
e 38 228 6128
e 248 428 250
e 55 348 7176
e 254 395 2794
e 61 150 8706
e 72 316 5255
e 37 50 5946
e 213 483 5827
e 229 491 1927
e 64 272 6067
e 204 310 1649
e 9 474 4536
e 419 478 8782
e 32 481 2324
e 169 429 5609
e 86 413 1226
e 103 201 7175
e 96 216 9811
e 360 461 7507
e 152 211 4480
e 135 340 5987
e 80 279 6370
e 104 180 1439
e 25 250 6920
e 157 394 6869
e 12 30 7758
e 319 420 8448
e 141 160 502
e 240 420 7887
e 173 432 3877
e 470 477 310
e 178 218 3578
e 396 427 8315
e 105 347 3222
e 44 50 8185
e 86 386 119
e 476 498 6665
e 369 413 2748
e 334 379 692
e 117 248 7174
e 343 438 8349
e 109 133 2776
e 149 430 7547
e 25 446 4958
e 175 235 5842
e 146 462 6379
e 183 398 2849
e 155 200 1611
e 253 474 5046
e 300 320 2061
e 197 400 7104
e 227 326 1670
e 220 350 5908
e 453 463 9988
e 117 380 5965
e 29 73 7484
e 291 474 8046
e 20 482 1311
e 47 406 9021
e 274 303 8023
e 40 342 585
e 384 452 9315
e 144 278 4390
e 362 364 3242
e 308 443 6159
e 71 123 662
e 197 301 1998
e 55 426 7216
e 311 443 8306
e 407 440 4467
e 236 265 6695
e 321 355 4015
e 344 347 2328
e 91 378 8333
e 95 115 3346
e 135 370 565
e 270 388 2716
e 17 200 9535
e 165 363 7544
e 150 170 104
e 155 484 8288
e 159 321 6962
e 62 369 318
e 120 465 7902
e 370 495 7853
e 239 323 9026
e 159 459 67
e 72 198 6602
e 143 289 1829
e 142 199 1939
e 109 399 6613
e 68 225 9844
e 356 445 3261
e 83 186 2479
e 86 265 1509
e 461 491 4495
e 148 431 902
e 14 347 7386
e 122 272 5507
e 412 420 9518
e 444 495 9410
e 374 455 5061
e 67 435 509
e 334 445 7759
e 142 162 9342
e 328 465 1898
e 68 132 8925
e 224 417 3754
e 31 45 5052
e 172 337 9400
e 193 242 8014
e 148 275 3390
e 119 495 6838
e 423 434 9372
e 177 410 6175
e 45 319 63
e 35 111 3416
e 73 500 9376
e 44 47 6959
e 92 268 2397
e 4 478 2006
e 175 242 8916
e 414 444 5003
e 114 248 8059
e 61 418 2684
e 307 341 776
e 114 485 8081
e 356 421 405
e 349 460 371
e 71 301 1498
e 40 458 9103
e 281 317 217
e 41 469 9569
e 88 342 2658
e 224 483 80
e 172 328 8066
e 299 437 6962
e 240 461 428
e 233 473 3254
e 438 453 1532
e 182 398 7054
e 40 83 487
e 32 430 3517
e 340 455 8237
e 140 199 904
e 37 314 831
e 109 433 1997
e 290 316 2966
e 56 400 4224
e 158 261 5860
e 248 337 9580
e 30 168 2121
e 119 367 8569
e 300 416 5030
e 67 167 4223
e 46 105 2940
e 87 201 7961
e 166 441 9630
e 16 214 4758
e 168 363 5643
e 152 178 35
e 68 371 720
e 80 461 4633
e 137 212 6678
e 334 424 6816
e 277 308 3714
e 39 135 5922
e 143 364 7343
e 223 334 4425
e 238 311 6837
e 98 139 3966
e 127 181 8593
e 277 380 5232
e 7 334 2881
e 284 390 9151
e 48 168 1325
e 23 86 7659
e 61 451 8758
e 22 471 8577
e 205 326 5536
e 215 263 2753
e 70 130 6225
e 21 391 6864
e 102 395 8759
e 194 312 6046
e 31 165 2106
e 149 447 4383
e 131 158 4520
e 352 353 6146
e 26 125 5192
e 221 409 3683
e 343 396 2380
e 181 262 407
e 288 487 6850
e 84 237 9279
e 206 269 7000
e 94 354 814
e 467 470 9064
e 134 311 2761
e 153 394 5867
e 6 273 1253
e 300 410 954
e 181 328 1699
e 101 394 9090
e 348 381 3383
e 91 307 4165
e 39 422 9630
e 88 297 1427
e 65 382 4978
e 4 472 9743
e 120 424 174
e 277 352 9181
e 27 231 8544
e 172 436 1863
e 76 404 4904
e 257 320 4868
e 373 414 9323
e 255 396 5665
e 102 411 2685
e 100 207 327
e 367 414 2921
e 179 292 8969
e 185 447 5891
e 196 496 4751
e 429 437 3587
e 84 346 9038
e 109 242 6902
e 191 258 4498
e 285 485 653
e 185 329 2819
e 176 462 3765
e 178 224 9657
e 410 442 2842
e 12 221 142
e 283 293 1965
e 66 67 9401
e 53 421 4195
e 316 428 1938
e 223 343 5307
e 1 73 9027
e 347 360 1323
e 45 133 4436
e 8 213 5519
e 123 494 9542
e 20 103 5450
e 311 447 9974
e 152 234 7524
e 151 283 4929
e 2 17 454
e 286 468 3937
e 55 256 8053
e 283 346 1231
e 15 46 9354
e 366 433 6206
e 114 421 5791
e 95 367 5546
e 5 279 7177
e 80 315 7758
e 70 234 6589
e 132 355 7360
e 242 274 5937
e 166 350 7187
e 135 249 1037
e 278 424 7275
e 77 149 7492
e 106 353 4025
e 368 403 6079
e 178 395 6415
e 283 444 7797
e 155 455 8091
e 253 340 9198
e 365 400 8085
e 430 482 2740
e 278 410 1413
e 31 447 9092
e 199 353 3054
e 162 216 5143
e 53 242 343
e 227 387 1283
e 39 89 1097
e 55 60 4559
e 152 166 1800
e 66 429 8530
e 138 252 731
e 172 326 207
e 164 328 8045
e 16 401 7984
e 161 453 8195
e 223 271 8528
e 67 355 1176
e 18 59 1873
e 449 469 5238
e 99 482 999
e 307 352 641
e 81 131 5301
e 125 128 5903
e 334 378 4312
e 328 333 956
e 122 142 9257
e 72 466 6288
e 116 314 9248
e 305 480 1393
e 47 474 8122
e 10 336 3000
e 264 413 2246
e 70 355 9538
e 31 418 3154
e 90 457 3082
e 379 479 1579
e 132 311 7650
e 331 372 7136
e 88 145 3727
e 103 464 8069
e 101 329 7740
e 125 158 7912
e 62 161 7026
e 151 226 9280
e 123 216 7635
e 224 462 6637
e 241 472 8166
e 275 376 7879
e 97 453 3176
e 305 431 2053
e 124 429 677
e 142 158 1334
e 143 206 3465
e 121 224 1506
e 276 325 7016
e 386 464 2653
e 183 391 8692
e 192 193 6141
e 13 413 9607
e 398 455 8074
e 41 67 3322
e 317 477 7232
e 21 207 8830
e 12 181 788
e 57 375 8783
e 25 264 9969
e 188 341 9162
e 305 434 3852
e 152 459 931
e 297 494 7515
e 126 461 7708
e 25 441 2646
e 132 272 3673
e 217 308 9494
e 15 350 246
e 107 483 8590
e 20 386 4619
e 178 448 2421
e 339 348 7184
e 52 495 3362
e 217 491 1970
e 298 418 4802
e 330 413 5164
e 165 389 9982
e 232 325 1205
e 339 497 2431
e 7 57 6386
e 425 483 9937
e 5 135 488
e 233 321 4885
e 237 293 4952
e 76 118 2913
e 9 223 2580
e 246 286 8987
e 74 348 4936
e 183 444 8302
e 19 181 1896
e 12 262 2018
e 104 168 5593
e 213 375 1271
e 380 453 3937
e 65 289 4682
e 1 336 3303
e 181 356 2881
e 122 257 8907
e 81 160 2211
e 219 260 2043
e 401 456 8159
e 255 288 2744
e 43 352 1378
e 268 322 8608
e 206 459 8337
e 52 151 4162
e 254 470 1383
e 90 477 6983
e 203 423 447
e 472 487 3506
e 135 468 8203
e 50 264 5066
e 11 438 7548
e 14 282 2917
e 129 392 8032
e 416 488 4094
e 18 402 5249
e 13 157 417
e 22 43 2496
e 128 429 6915
e 87 373 5114
e 167 433 3635
e 347 437 9049
e 176 453 7658
e 305 345 4375
e 26 221 7864
e 32 480 9145
e 2 140 1487
e 139 381 6075
e 49 53 8442
e 396 476 7194
e 146 297 5105
e 378 486 8061
e 364 429 97
e 119 393 1824
e 144 415 9494
e 66 497 5760
e 320 478 2978
e 90 422 7943
e 303 342 7329
e 444 474 142
e 209 358 3555
e 87 290 6516
e 65 371 6372
e 18 415 7937
e 168 216 476
e 99 144 6704
e 211 400 7117
e 69 479 2390
e 236 408 2555
e 354 401 50
e 135 492 2894
e 101 236 7017
e 59 252 1449
e 323 478 3948
e 221 464 5994
e 144 347 191
e 263 471 2702
e 109 487 7311
e 370 399 3808
e 228 423 9378
e 5 12 2270
e 304 309 7414
e 22 64 79
e 44 423 739
e 168 374 2788
e 153 335 1631
e 377 438 3033
e 56 229 706
e 114 165 1146
e 86 280 5199
e 177 284 4916
e 178 280 2980
e 41 162 3225
e 128 499 5947
e 223 309 1311
e 377 407 860
e 314 439 3652
e 195 500 5337
e 136 336 8562
e 150 166 7962
e 31 60 1051
e 350 394 3968
e 226 248 2054
e 54 336 6634
e 27 321 6548
e 179 335 6367
e 31 57 4705
e 151 399 7696
e 102 109 8176
e 307 426 5180
e 371 432 7626
e 385 476 7180
e 402 426 2103
e 18 114 7999
e 230 243 4481
e 167 315 1185
